"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","wafAction"
"2024-11-22 05:47:09",1732254429398,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"cle1:cle1:sfo1:sfo1:sfo1::iad1::vf2md-1732254424293-f4255d217cba","['Vercel Edge Functions']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5008.34,"iad1",129,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:47:02",1732254422599,"class-tracking.vercel.app/static/styles.css","GET",304,"cle1::iad1::dh58r-1732254422506-61d679d758e8","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",59.52,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:47:02",1732254422437,"class-tracking.vercel.app/","GET",200,"cle1:cle1::iad1::n4xvx-1732254417310-49a71ef2a067","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5008.79,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:57",1732254417270,"class-tracking.vercel.app/","GET",200,"cle1::cle1::bmlb8-1732254417214-f6c72981e303","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","edge-middleware","/","class-tracking.vercel.app","class-tracking.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",-1,"cle1",-1,-1,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:46",1732254406630,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/favicon.png","GET",404,"sfo1::iad1::wmkm5-1732254406546-3f517a6d504b","['Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0']","warning","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",2.39,"iad1",126,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:46",1732254406540,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/favicon.ico","GET",404,"sfo1::iad1::wmkm5-1732254406447-f3ca15a30c0b","['Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0']","warning","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",3.43,"iad1",126,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:46",1732254406234,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::xrtxk-1732254401127-03734b9a073a","['Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36 OPR/112.0.0.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5008.94,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:34",1732254394376,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::45l46-1732254389263-b915facbe2e4","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5009.31,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:34",1732254394369,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::hbz9n-1732254389278-6b5c0f6be932","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5009.11,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:33",1732254393659,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/favicon.ico","GET",404,"sfo1::iad1::npskr-1732254393577-e7892e2801cc","['vercel-screenshot/1.0']","warning","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",1.99,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:33",1732254393647,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/favicon.ico","GET",404,"sfo1::iad1::qk4pl-1732254393563-4c5f83a219d1","['vercel-screenshot/1.0']","warning","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",2.11,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:33",1732254393509,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/static/styles.css","GET",200,"sfo1::iad1::25mvz-1732254393357-de448fd18096","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",57.18,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:33",1732254393497,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/static/styles.css","GET",200,"sfo1::iad1::qk4pl-1732254393359-8317d5e2e58b","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",54.2,"iad1",129,1024,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:30",1732254390976,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::tj7c2-1732254383201-9cc66036d791","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5016.61,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:28",1732254388286,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::chmq8-1732254383179-991851e2b2e8","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5016.49,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:26",1732254386413,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::xn6wn-1732254378085-b6e8da0af900","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5018.15,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:26",1732254386389,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::wb6rb-1732254378106-b6dcd67b7aad","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5018.17,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:26",1732254386359,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::ltngh-1732254378095-b165399c2c8d","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5018.17,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:46:26",1732254386305,"class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app/","GET",200,"sfo1::iad1::gpz66-1732254378112-199cc0bf0422","['vercel-screenshot/1.0']","info","production","main","MISS","lambda","/app/main.py","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","class-tracking-o0wsr93by-joes-projects-b842dc8a.vercel.app","dpl_CeZyyJzYdftJowC8vk6fDEmy9xsr",5018.53,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:39:11",1732253951183,"class-tracking.vercel.app/watch","POST",504,"cle1::iad1::gt9n9-1732253941109-73901e542f50","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","error","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",10000,"iad1",256,1024,"Received watch request - Subject: CSCE, Course: 441, CRNs: None, Email: shengshengzhou700@gmail.com
Fetched sections: [{'CRN': '54770', 'Subject': 'CSCE', 'Course': '441', 'Section': '200', 'Title': 'HNR-COMPUTER GRAPHICS', 'Instructor': 'Shinjiro Sueda (P)', 'Status': 'Open', 'Location': 'College Station| Honors'}, {'CRN': '12374', 'Subject': 'CSCE', 'Course': '441', 'Section': '500', 'Title': 'COMPUTER GRAPHICS', 'Instructor': 'Shinjiro Sueda (P)', 'Status': 'Closed', 'Location': 'College Station'}, {'CRN': '55317', 'Subject': 'CSCE', 'Course': '441', 'Section': '550', 'Title': 'COMPUTER GRAPHICS', 'Instructor': 'Alpaslan Duysak (P)', 'Status': 'Open', 'Location': 'Galveston'}]
Confirmation email sent to shengshengzhou700@gmail.com
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:39:03",1732253943104,"class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app/","GET",200,"cle1:cle1:sfo1:sfo1:sfo1::iad1::6kcvc-1732253938003-5d0462d3941a","['Vercel Edge Functions']","info","production","main","MISS","lambda","/app/main.py","class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app","class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",5007.64,"iad1",126,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:38:56",1732253936373,"class-tracking.vercel.app/","GET",200,"cle1:cle1::iad1::kpzx8-1732253926656-cfcfcf59aeb2","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",9676.74,"iad1",126,1024,"Successfully connected to MongoDB Atlas
Successfully connected to MongoDB Atlas
All services initialized successfully
using Asynchronous Server Gateway Interface (ASGI)
Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:38:46",1732253926612,"class-tracking.vercel.app/","GET",200,"cle1::cle1::hg247-1732253926601-c7db5233dc72","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","edge-middleware","/","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",-1,"cle1",-1,-1,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:38:36",1732253916711,"class-tracking.vercel.app/watch","POST",504,"cle1::iad1::gb9ss-1732253906612-81261b34f3fc","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","error","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",10000,"iad1",261,1024,"Received watch request - Subject: CSCE, Course: 441, CRNs: None, Email: shengshengzhou700@gmail.com
Fetched sections: [{'CRN': '54770', 'Subject': 'CSCE', 'Course': '441', 'Section': '200', 'Title': 'HNR-COMPUTER GRAPHICS', 'Instructor': 'Shinjiro Sueda (P)', 'Status': 'Open', 'Location': 'College Station| Honors'}, {'CRN': '12374', 'Subject': 'CSCE', 'Course': '441', 'Section': '500', 'Title': 'COMPUTER GRAPHICS', 'Instructor': 'Shinjiro Sueda (P)', 'Status': 'Closed', 'Location': 'College Station'}, {'CRN': '55317', 'Subject': 'CSCE', 'Course': '441', 'Section': '550', 'Title': 'COMPUTER GRAPHICS', 'Instructor': 'Alpaslan Duysak (P)', 'Status': 'Open', 'Location': 'Galveston'}]
Confirmation email sent to shengshengzhou700@gmail.com
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:38:15",1732253895225,"class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app/","GET",200,"cle1:cle1:sfo1:sfo1:sfo1::iad1::gvsvr-1732253890134-1b2d18bcef06","['Vercel Edge Functions']","info","production","main","MISS","lambda","/app/main.py","class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app","class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",5005.24,"iad1",238,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:38:08",1732253888513,"class-tracking.vercel.app/","GET",200,"cle1:cle1::iad1::7qjgb-1732253883467-082890d47619","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",5009.21,"iad1",238,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:37:54",1732253874819,"class-tracking.vercel.app/watch","POST",500,"cle1::iad1::htggn-1732253871727-74e14342e398","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","error","production","main","MISS","lambda","/app/main.py","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",3027.64,"iad1",238,1024,"Received watch request - Subject: CSCE, Course: 33, CRNs: None, Email: shengshengzhou700@gmail.com
Fetched sections: []
Error in add_watch: 404: No courses found with the provided information
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:37:53",1732253873000,"class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app/","GET",200,"cle1:cle1:sfo1:sfo1:sfo1::iad1::ngt8j-1732253867916-c79015d946a1","['Vercel Edge Functions']","info","production","main","MISS","lambda","/app/main.py","class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app","class-tracking-50fqpoy93-joes-projects-b842dc8a.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",5006.78,"iad1",129,1024,"Database operation timed out
","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
"2024-11-22 05:37:51",1732253871746,"class-tracking.vercel.app/watch","POST",200,"cle1::cle1::htggn-1732253871727-74e14342e398","['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36']","info","production","main","MISS","edge-middleware","/watch","class-tracking.vercel.app","class-tracking.vercel.app","dpl_7xm2SsAztd5Zn6q8c6zyXeyJ3KFj",-1,"cle1",-1,-1,"","prj_qZYFGDZBpFoAK4D3PH0dgsQ8qbn3","-"
